"1,CSK,Dhoni,Batter,18.5"
"2,CSK,Jadeja,All-Rounder,16.2"
"3,CSK,Gaikwad,Batter,14.0"
"4,MI,Rohit,Batter,16.3"
"5,MI,Bumrah,Bowler,18.0"
"6,MI,Suryakumar,Batter,17.5"
"7,RCB,Virat,Batter,20.0"
"8,RCB,Hazlewood,Bowler,12.5"
"9,RCB,Livingstone,All-Rounder,10.5"
"10,KKR,Russell,All-Rounder,14.5"
"11,KKR,Narine,All-Rounder,16.8"
"12,KKR,Varun,Bowler,11.0"
"13,SRH,Cummins,Bowler,15.8"
"14,SRH,Head,Batter,14.2"
"15,SRH,Klaasen,Batter,16.5"
"16,GT,Gill,Batter,18.0"
"17,GT,Rashid,Bowler,15.0"
"18,GT,SaiSudharsan,Batter,11.5"
"19,RR,Samson,Batter,17.0"
"20,RR,Jaiswal,Batter,14.0"
"21,RR,Archer,Bowler,13.5"
"22,LSG,Pant,Batter,18.0"
"23,LSG,Pooran,Batter,17.5"
"24,LSG,Bishnoi,Bowler,10.5"
"25,DC,KL Rahul,Batter,16.0"
"26,DC,Starc,Bowler,15.5"
"27,DC,Kuldeep,Bowler,13.0"
"28,PBKS,Shreyas,Batter,17.0"
"29,PBKS,Arshdeep,Bowler,14.5"
"30,PBKS,Stoinis,All-Rounder,13.5"
